"Group","Sales","Quota","Attainment"
"A",33663.015,32379.212,103.96
"A",24959.085,26947.0788,92.62
"A",29860.91,27385.3802,109.04
"A",24186.29,22628.396,106.88
"A",23180.67,24955.3887,92.89
"A",24652.112,25103.3414,98.2
"A",23355.79,25552.0955,91.4
"A",29650.715,29050.5468,102.07
"A",17504.88,17373.2594,100.76
"A",19555.726,18765.2988,104.21
"A",28004.81,29976.2019,93.42
"A",26606.59,26357.7644,100.94
"A",14785.165,18109.6207,81.64
"A",35443.45,37254.5665,95.14
"A",25843.36,26664.4395,96.92
"A",17535.88,16421.9151,106.78
"A",18520.49,19306.4917,95.93
"A",21244.905,19733.5723,107.66
"A",33755.9,35632.0112,94.73
"A",25428.33,30831.6221,82.47
"A",37003.79,39537.9953,93.59
"A",20446.36,21319.5331,95.9
"A",23781.07,27757.1934,85.68
"A",27058.4,30078.1465,89.96
"A",16197.41,17143.2077,94.48
"A",43144.06,39801.7859,108.4
"A",52435.505,51841.45,101.15
"A",15964.31,17314.766,92.2
"A",19056.04,18456.7347,103.25
"A",8968.53,10410.5493,86.15
"A",22005.605,26142.8181,84.17
"A",17455.855,18671.4304,93.49
"A",28830.414,28684.4574,100.51
"A",24103.43,24445.5781,98.6
"A",19437.63,20076.4046,96.82
"A",19614.27,16306.9688,120.28
"A",14036.678,17330.2056,81
"A",15018.915,16370.3856,91.74
"A",15260.35,13830.2399,110.34
"A",14409.83,14802.8396,97.35
"A",18385.14,19610.5147,93.75
"A",16995.7,16389.0031,103.7
"A",16312.25,19056.4824,85.6
"A",16101.115,18833.5001,85.49
"A",25399.229,26246.4296,96.77
"A",27349.7,25605.157,106.81
"A",31131.155,33064.0785,94.15
"A",35927.02,37896.5742,94.8
"A",31708.25,33989.1748,93.29
"A",40152.868,40019.0389,100.33
"A",32827.348,36413.669,90.15
"A",30291.114,33916.6669,89.31
"A",29396.37,26394.5201,111.37
"A",17875.745,18750.3348,95.34
"A",33637.05,33374.9274,100.79
"A",22747.54,22719.0301,100.13
"A",21992.165,21908.5027,100.38
"A",18852.68,21167.0977,89.07
"A",17953.625,17904.3571,100.28
"A",32633.895,30309.1433,107.67
"A",24041.125,23459.924,102.48
"A",41521.465,40084.8762,103.58
"A",48148.28,43589.4289,110.46
"A",31252.59,31393.2635,99.55
"A",16654.24,17639.7695,94.41
"A",32190.27,25159.2597,127.95
"A",38958.945,37949.2345,102.66
"A",22112.905,23415.7278,94.44
"A",27133.92,28602.3693,94.87
"A",30335.695,30101.0559,100.78
"A",24767.371,26011.133,95.22
"A",26482.017,28176.7021,93.99
"A",20153.769,19157.0426,105.2
"A",12670.5,13533.705,93.62
"A",22869.94,25678.1622,89.06
"A",50499.4,50880.6025,99.25
"A",21970.38,21855.406,100.53
"A",21495.535,24767.5341,86.79
"A",20760.81,22337.276,92.94
"A",22138.47,21599.517,102.5
"A",16377.42,14820.2216,110.51
"A",29190.57,29715.1097,98.23
"A",30482.94,30782.9713,99.03
"A",32735.855,30821.2558,106.21
"A",22704.35,21978.4286,103.3
"A",36794.687,37359.9224,98.49
"A",33638.665,34278.162,98.13
"A",30273.34,32996.6563,91.75
"A",25236.285,25135.9107,100.4
"A",35216.6,37058.5831,95.03
"A",22744.56,24471.2094,92.94
"A",21707.2,21886.6197,99.18
"A",28059.53,24369.4629,115.14
"A",31739.07,27789.7275,114.21
"A",38366.14,38876.043,98.69
"A",35101.22,38374.23,91.47
"A",27927.29,25569.0301,109.22
"A",34394.655,34798.585,98.84
"A",24639.775,24877.8191,99.04
"A",31480.565,31010.8779,101.51
"A",47191.68,48984.8632,96.34
"A",66995.931,69779.719,96.01
"A",38572.97,37921.6117,101.72
"A",34398.21,29737.2341,115.67
"A",47223.19,47590.9418,99.23
"A",51993.561,51799.5853,100.37
"A",52921.807,51424.6311,102.91
"A",29537.14,34393.8442,85.88
"A",33936.471,34704.6038,97.79
"A",26164.36,24524.4722,106.69
"A",19280.67,17140.6255,112.49
"A",10978.43,12790.3782,85.83
"A",15554.925,14948.7049,104.06
"A",17347.435,17468.8369,99.31
"A",22880.855,21525.8695,106.29
"A",21385.37,18682.8761,114.47
"A",33840.123,33715.6108,100.37
"A",17238.12,19384.2048,88.93
"A",26675.06,26491.4338,100.69
"A",29441.99,29439.392,100.01
"A",40766.479,44326.7577,91.97
"A",41241.709,45169.5806,91.3
"A",42403.9,43302.0967,97.93
"A",36547.492,36497.9762,100.14
"A",31057.63,35212.3549,88.2
"A",45712.72,45718.8585,99.99
"A",37065.64,39249.4198,94.44
"A",43705.71,42081.1182,103.86
"A",51895.405,47006.7294,110.4
"A",29578.69,25725.0185,114.98
"A",20275.238,21450.576,94.52
"A",28251.215,29872.8414,94.57
"A",23830.133,26690.6815,89.28
"A",19969.49,23436.5865,85.21
"A",13610.22,14195.8806,95.87
"A",24656.355,28713.4395,85.87
"A",41513.74,39321.6025,105.57
"A",32417.29,34534.6355,93.87
"A",25831.34,25462.7431,101.45
"A",31011.315,28030.1745,110.64
"A",29490.62,24643.0829,119.67
"A",30614.26,27895.7104,109.75
"A",34296.37,36987.4884,92.72
"A",20614.99,23155.4075,89.03
"A",20309.05,27545.942,73.73
"A",33725.14,35333.8794,95.45
"A",22994.37,25406.4122,90.51
"A",24079.601,25639.4623,93.92
"A",27773.11,26693.6296,104.04
"A",36879.71,38092.5896,96.82
"A",38235.03,35204.6257,108.61
"A",17315.085,17662.0688,98.04
"A",24990.27,24813.7455,100.71
"A",31245.076,35982.9388,86.83
"A",29421.38,29867.1687,98.51
"A",30347.67,28653.284,105.91
"A",33668.91,33428.2377,100.72
"A",20869.49,24116.4929,86.54
"A",22293.54,24802.1631,89.89
"A",34234.35,32191.0069,106.35
"A",16813.87,14383.5423,116.9
"A",9988,9873.0756,101.16
"A",28323.895,29934.3991,94.62
"A",26005.04,27521.5314,94.49
"A",18386.56,17814.4829,103.21
"A",26665.525,26510.9205,100.58
"A",37809.68,37030.1536,102.11
"A",17705.03,18292.1623,96.79
"A",40309.2,43051.9587,93.63
"A",50032.18,47974.1723,104.29
"A",24621.76,26517.0725,92.85
"A",22743.265,22464.5879,101.24
"A",45790.78,41506.0387,110.32
"A",30322.565,34055.1462,89.04
"A",29999.36,22716.2269,132.06
"A",55462.09,58601.3059,94.64
"A",29670.33,33149.8968,89.5
"A",48908.62,55905.0869,87.49
"A",47078.56,46695.0867,100.82
"A",55008.99,67306.359,81.73
"A",23545.75,26462.4553,88.98
"A",40307.26,44471.7122,90.64
"A",41296.51,43158.2686,95.69
"A",36027.98,42843.8337,84.09
"A",35413.3,37738.7216,93.84
"A",15868.02,16088.9183,98.63
"A",23211.02,19925.1673,116.49
"A",34506.25,32791.6804,105.23
"A",22488.46,23869.2314,94.22
"A",29084.11,25799.8905,112.73
"A",20433.41,21863.3061,93.46
"A",29962.14,27158.8849,110.32
"A",25309.46,22106.9914,114.49
"A",55561.45,59458.8545,93.45
"A",75219.18,76826.1818,97.91
"A",44811.37,43550.249,102.9
"A",60298.09,60643.0914,99.43
"A",41076.115,39057.6243,105.17
"A",44216.945,34082.3095,129.74
"A",20289.88,24714.6193,82.1
"A",50818.535,49431.7468,102.81
"A",73664.5,73116.2935,100.75
"A",60604.65,54850.3578,110.49
"A",86803.215,82044.4013,105.8
"A",44695.55,40524.7282,110.29
"A",41746.384,45880.7052,90.99
"A",51383.952,52151.8642,98.53
"A",52339.025,37458.1556,139.73
"A",46527.59,46021.7636,101.1
"A",54758.36,52994.5759,103.33
"A",43613.385,42620.9837,102.33
"A",32568.53,35927.5373,90.65
"A",44842.6,44766.8176,100.17
"A",34448.68,34986.169,98.46
"A",45125.175,45371.5184,99.46
"A",80288.98,77118.8406,104.11
"A",56618.515,51256.2931,110.46
"A",43510.961,45088.7228,96.5
"A",24462.39,21515.1639,113.7
"A",33992.85,33870.1577,100.36
"A",30572.82,27519.0005,111.1
"A",30852.48,27791.6314,111.01
"A",48568.9,49665.4624,97.79
"A",52909.24,52532.0434,100.72
"A",47909.04,47471.0767,100.92
"A",43605.04,37091.0026,117.56
"A",26650.38,26210.6103,101.68
"A",19612.98,22705.8303,86.38
"A",28290.08,24842.7995,113.88
"A",27232.99,32269.3685,84.39
"A",39331.78,35878.6427,109.62
"A",17561.27,19377.6588,90.63
"A",30587.305,34140.4738,89.59
"A",19575.11,22975.0911,85.2
"A",19543.47,18230.1897,107.2
"A",22860.2,21452.9486,106.56
"A",33679.22,35229.9659,95.6
"A",27877.04,27721.1163,100.56
"A",23822.71,24206.792,98.41
"A",28552.36,25133.5821,113.6
"A",40619.885,36686.1257,110.72
"A",27886.595,29932.1752,93.17
"A",28726.105,24379.7475,117.83
"A",26523.94,24832.3546,106.81
"A",23881.6,24508.733,97.44
"A",29695.96,30628.0159,96.96
"A",30728.884,33209.597,92.53
"A",29857.62,32751.2246,91.16
"A",31063.345,31122.514,99.81
"A",36019.865,35642.8458,101.06
"A",36724.865,33605.8346,109.28
"A",19016.93,18093.6188,105.1
"A",36053.74,33789.2881,106.7
"A",21382.97,21364.4241,100.09
"A",37108.73,36715.3462,101.07
"A",33214.675,36757.8693,90.36
"A",44188.242,47390.3782,93.24
"A",33645.17,33849.3646,99.4
"A",31628.55,34421.3717,91.89
"A",53159.26,51795.9099,102.63
"A",23007.515,21234.0738,108.35
"A",36707.715,38023.6029,96.54
"A",27277.38,29354.0545,92.93
"A",45263.79,46726.4778,96.87
"A",29208.355,26184.9716,111.55
"A",38016.915,38775.5415,98.04
"A",24572.29,24763.4941,99.23
"A",48249.25,50486.771,95.57
"A",41813.09,43466.8512,96.2
"A",62791.21,65188.2641,96.32
"A",57619.335,58491.5349,98.51
"A",28806.21,25696.1663,112.1
"A",48322.21,50890.541,94.95
"A",48943.795,51330.2872,95.35
"A",54088.906,54386.8418,99.45
"A",44569.165,49218.385,90.55
"A",50501.245,49860.1205,101.29
"A",38112.155,38626.5386,98.67
"A",53718.8375,48742.8787,110.21
"A",53475.9775,48656.4771,109.91
"A",26286.16,28357.7979,92.69
"A",36362.05,37711.004,96.42
"A",48998.524,46076.5226,106.34
"A",31105.75,34242.2953,90.84
"A",48768.27,48401.6369,100.76
"A",27568.14,28726.5002,95.97
"A",37998.56,40739.6028,93.27
"A",39188.13,38607.2903,101.5
"A",28655.34,30200.5043,94.88
"A",47242.39,50187.685,94.13
"A",37342.67,36313.8855,102.83
"A",36957.42,41542.3361,88.96
"A",34298.035,35147.7562,97.58
"A",35168.81,37801.9084,93.03
"A",62392.569,64292.4206,97.04
"A",65382.46,60065.5723,108.85
"A",41665.46,42192.8095,98.75
"A",46207.265,46135.9613,100.15
"A",37931.78,41114.25,92.26
"A",34621.19,34744.0279,99.65
"A",28742.77,29206.6198,98.41
"A",48020.865,42795.3695,112.21
"A",54564.565,56198.3453,97.09
"A",26185.12,25217.7782,103.84
"A",42849.83,45287.3598,94.62
"A",46914.95,45372.4992,103.4
"A",62206.345,57702.683,107.8
"A",44140.32,49831.7487,88.58
"A",54668.073,52175.5178,104.78
"A",34941.915,35148.2043,99.41
"A",23341.705,23286.5966,100.24
"A",35983.29,34597.526,104.01
"A",42234.75,40058.8197,105.43
"A",53256.75,43610.0572,122.12
"A",39114.29,39871.9765,98.1
"A",21160.73,21164.4119,99.98
"A",27776.55,34024.4526,81.64
"A",10490.51,12204.7052,85.95
"A",36109.53,35366.7914,102.1
"A",36134.76,33235.6647,108.72
"A",33679.685,32455.5897,103.77
"A",25893.84,25905.7971,99.95
"A",53702.149,52059.272,103.16
"A",63011.11,58509.4344,107.69
"A",40813.25,42195.3704,96.72
"A",47378.105,51295.2701,92.36
"A",21689.415,23088.2009,93.94
"A",22131.66,23295.8133,95
"A",33640.12,33697.8845,99.83
"A",31396.89,36830.9742,85.25
"A",28885.93,31219.9999,92.52
"A",39604.336,39354.0859,100.64
"A",28241.45,29011.1587,97.35
"A",27067.13,28561.6497,94.77
"A",17403.48,16961.5976,102.61
"A",29793.49,27948.0916,106.6
"A",22771.01,23111.1757,98.53
"A",31097.305,31749.6607,97.95
"A",26043.745,25228.5605,103.23
"A",33597.87,32400.0749,103.7
"A",41116.745,40097.8568,102.54
"A",40119.585,40028.1532,100.23
"A",31588.775,32330.669,97.71
"A",28943.71,28098.793,103.01
"A",19451.61,20213.7829,96.23
"A",16168.31,18363.2363,88.05
"B",21031.66,19004.9985,110.66
"B",20714.162,25237.6256,82.08
"B",15644.63,18881.4795,82.86
"B",16834.61,20334.3217,82.79
"B",16725.33,16256.6707,102.88
"B",14234.77,17102.0943,83.23
"B",10039.77,9363.9679,107.22
"B",13784.26,10769.8576,127.99
"B",11953.92,13341.6855,89.6
"B",16033.64,18056.533,88.8
"B",16501.028,18777.4953,87.88
"B",14594.34,13435.5915,108.62
"B",16886.85,17181.8444,98.28
"B",18061.12,15840.78,114.02
"B",11706.88,12765.4532,91.71
"B",14187.411,16990.306,83.5
"B",15936.95,12678.2129,125.7
"B",13640.08,14375.4461,94.88
"B",29234.68,19538.7807,149.62
"B",19207.19,17869.3628,107.49
"B",15476.44,12668.4626,122.17
"B",15520.25,17462.3207,88.88
"B",27549.25,25562.227,107.77
"B",19873.54,22347.9032,88.93
"B",13682.08,13052.3352,104.82
"B",22245.53,21546.8055,103.24
"B",38378,43987.6702,87.25
"B",25949.303,25612.3341,101.32
"B",13688,13441.8,101.83
"B",19629.3,17752.1013,110.57
"B",7395.47,9155.8814,80.77
"B",13729.16,15157.0258,90.58
"B",12282.12,13038.175,94.2
"B",8282.49,6813.0525,121.57
"B",17827.98,19690.1934,90.54
"B",24250.7,25266.4207,95.98
"B",13791.96,17485.705,78.88
"B",25610.53,26993.5165,94.88
"B",16422.15,17093.7703,96.07
"B",17198.15,19848.3952,86.65
"B",15542.63,16235.9944,95.73
"B",11070.13,11643.851,95.07
"B",39889.76,32319.3154,123.42
"B",20104.06,13391.598,150.12
"B",22454.95,19297.9471,116.36
"B",17958.32,21733.6575,82.63
"B",20733.18,20563.9685,100.82
"B",16103.73,17603.6827,91.48
"B",13858.99,13436.9867,103.14
"B",11309.23,12657.6389,89.35
"B",8899.83,10271.7529,86.64
"B",6282.11,11350.1145,55.35
"B",16521.63,12885.6705,128.22
"B",10442.26,8007.2478,130.41
"B",20474.1,23897.9746,85.67
"B",21311.42,22634.4337,94.15
"B",6418.26,7649.9406,83.9
"B",15128.95,13977.7204,108.24
"B",27378.23,27064.0208,101.16
"B",15857.35,13101.0037,121.04
"B",17471.53,20108.6469,86.89
"B",21832.64,26311.6704,82.98
"B",20017.59,17077.2991,117.22
"B",27450.05,29101.0991,94.33
"B",21744.245,20158.7484,107.87
"B",16797.67,18562.5043,90.49
"B",18240,19463.3339,93.71
"B",7643.31,7494.5256,101.99
"B",22901.28,22086.6757,103.69
"B",14897.537,11660.4841,127.76
"B",15278.91,14868.3969,102.76
"B",10452.18,12682.0274,82.42
"B",12492.26,14809.2741,84.35
"B",24662.67,25981.5123,94.92
"B",16340.68,18373.0526,88.94
"B",17108.22,21641.6254,79.05
